,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C07,SYBR,LUX,Unkn,N13_12A,,"30,2770561020666","30,2770561020666",0,NaN,NaN,NaN,0,60,
,C08,SYBR,LUX,Unkn,N13_12B,,"31,2110894054905","31,2110894054905",0,NaN,NaN,NaN,0,60,
,C09,SYBR,LUX,Unkn,N13_12C,,"28,5897319308857","28,5897319308857",0,NaN,NaN,NaN,0,60,
,C10,SYBR,LUX,Unkn,N13_12D,,"30,3947295923273","30,3947295923273",0,NaN,NaN,NaN,0,60,
,C11,SYBR,LUX,Unkn,N13_13A,,"31,3397430088712","31,3397430088712",0,NaN,NaN,NaN,0,60,
,C12,SYBR,LUX,Unkn,N13_13B,,"33,641261108176","33,641261108176",0,NaN,NaN,NaN,0,60,
,D02,SYBR,LUX,Unkn,N13_13D,,"29,6706897988858","29,6706897988858",0,NaN,NaN,NaN,0,60,
,D05,SYBR,LUX,Unkn,I4_1A,,"31,6402860582061","31,6402860582061",0,NaN,NaN,NaN,0,60,
,D06,SYBR,LUX,Unkn,I4_1B,,"31,7620516773224","31,7620516773224",0,NaN,NaN,NaN,0,60,
,D07,SYBR,LUX,Unkn,I4_2A,,"32,0743457507994","32,0743457507994",0,NaN,NaN,NaN,0,60,
,D08,SYBR,LUX,Unkn,I4_2B,,"31,6291378707911","31,6291378707911",0,NaN,NaN,NaN,0,60,
,D09,SYBR,LUX,Unkn,I4_3A,,"31,2442097845355","31,2442097845355",0,NaN,NaN,NaN,0,60,
,D10,SYBR,LUX,Unkn,I4_3B,,"29,3452836772833","29,3452836772833",0,NaN,NaN,NaN,0,60,
,D11,SYBR,LUX,Unkn,I4_4A,,"28,3666297545894","28,3666297545894",0,NaN,NaN,NaN,0,60,
,D12,SYBR,LUX,Unkn,I4_4B,,"28,0335141298671","28,0335141298671",0,NaN,NaN,NaN,0,60,
,E01,SYBR,LUX,Unkn,I4_5A,,"28,4389472366168","28,4389472366168",0,NaN,NaN,NaN,0,60,
,E02,SYBR,LUX,Unkn,I4_5B,,"29,7471683268497","29,7471683268497",0,NaN,NaN,NaN,0,60,
,E03,SYBR,LUX,Unkn,I4_6A,,"29,2977868880842","29,2977868880842",0,NaN,NaN,NaN,0,60,
,E04,SYBR,LUX,Unkn,I4_6B,,"31,1598213793877","31,1598213793877",0,NaN,NaN,NaN,0,60,
,E05,SYBR,LUX,Unkn,I4_7A,,"31,3826753310527","31,3826753310527",0,NaN,NaN,NaN,0,60,
,E07,SYBR,LUX,Unkn,I4_8A,,"31,3340496417951","31,3340496417951",0,NaN,NaN,NaN,0,60,
,E08,SYBR,LUX,Unkn,I4_8B,,"32,3793817842407","32,3793817842407",0,NaN,NaN,NaN,0,60,
,E09,SYBR,LUX,Unkn,I4_8C,,"32,993284623207","32,993284623207",0,NaN,NaN,NaN,0,60,
,E10,SYBR,LUX,Unkn,I4_8D,,"33,4530411949183","33,4530411949183",0,NaN,NaN,NaN,0,60,
,E11,SYBR,LUX,Unkn,I4_9A,,"29,6756761458104","29,6756761458104",0,NaN,NaN,NaN,0,60,
,E12,SYBR,LUX,Unkn,I4_9B,,"28,5264532596259","28,5264532596259",0,NaN,NaN,NaN,0,60,
,F01,SYBR,LUX,Unkn,I4_9C,,"31,7545208627252","31,7545208627252",0,NaN,NaN,NaN,0,60,
,F02,SYBR,LUX,Unkn,I4_9D,,"30,7255613639186","30,7255613639186",0,NaN,NaN,NaN,0,60,
,F03,SYBR,LUX,Unkn,I4_10A,,"33,8313067713137","33,8313067713137",0,NaN,NaN,NaN,0,60,
,F04,SYBR,LUX,Unkn,I4_10B,,"26,8325028387096","26,8325028387096",0,NaN,NaN,NaN,0,60,
,F05,SYBR,LUX,Unkn,I4_10C,,"31,4820903968592","31,4820903968592",0,NaN,NaN,NaN,0,60,
,F06,SYBR,LUX,Unkn,I4_10D,,"27,7487028610868","27,7487028610868",0,NaN,NaN,NaN,0,60,
,F07,SYBR,LUX,Unkn,I4_11A,,"27,4814054374716","27,4814054374716",0,NaN,NaN,NaN,0,60,
,F08,SYBR,LUX,Unkn,I4_11B,,"27,3173609067887","27,3173609067887",0,NaN,NaN,NaN,0,60,
,F09,SYBR,LUX,Unkn,I4_11C,,"34,8457136408719","34,8457136408719",0,NaN,NaN,NaN,0,60,
,F10,SYBR,LUX,Unkn,I4_11D,,"34,2270857591566","34,2270857591566",0,NaN,NaN,NaN,0,60,
,F11,SYBR,LUX,Unkn,I4_12A,,"28,0441488904992","28,0441488904992",0,NaN,NaN,NaN,0,60,
,F12,SYBR,LUX,Unkn,I4_12B,,"29,9896001796048","29,9896001796048",0,NaN,NaN,NaN,0,60,
,G01,SYBR,LUX,Unkn,I4_12C,,"29,0978525437633","29,0978525437633",0,NaN,NaN,NaN,0,60,
,G03,SYBR,LUX,Unkn,I4_13A,,"30,7029124093875","30,7029124093875",0,NaN,NaN,NaN,0,60,
,G04,SYBR,LUX,Unkn,I4_13B,,"31,4093204939058","31,4093204939058",0,NaN,NaN,NaN,0,60,
,G05,SYBR,LUX,Unkn,I4_13C,,"28,2344159054217","28,2344159054217",0,NaN,NaN,NaN,0,60,
,G06,SYBR,LUX,Unkn,I4_13D,,"28,125367840204","28,125367840204",0,NaN,NaN,NaN,0,60,
,H10,SYBR,GAPDH,Unkn,IRC1_55,,"21,0813271640602","21,0813271640602",0,NaN,NaN,NaN,0,60,
,H11,SYBR,GAPDH,Unkn,IRC2_55,,"22,0559492424438","22,0559492424438",0,NaN,NaN,NaN,0,60,
,H12,SYBR,GAPDH,Unkn,IRC3_55,,"21,6508417304202","21,6508417304202",0,NaN,NaN,NaN,0,60,
