;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;C09;SYBR;PRR7;Unkn;N13_12C;;25,6563733527176;25,6563733527176;0;NaN;NaN;NaN;0;60;
;C10;SYBR;PRR7;Unkn;N13_12D;;28,2619977109015;28,2619977109015;0;NaN;NaN;NaN;0;60;
;C11;SYBR;PRR7;Unkn;N13_13A;;29,8197643866367;29,8197643866367;0;NaN;NaN;NaN;0;60;
;C12;SYBR;PRR7;Unkn;N13_13B;;32,0208008488927;32,0208008488927;0;NaN;NaN;NaN;0;60;
;D02;SYBR;PRR7;Unkn;N13_13D;;27,53476945718;27,53476945718;0;NaN;NaN;NaN;0;60;
;D05;SYBR;PRR7;Unkn;I4_1A;;29,4542216097803;29,4542216097803;0;NaN;NaN;NaN;0;60;
;D06;SYBR;PRR7;Unkn;I4_1B;;30,2930086408906;30,2930086408906;0;NaN;NaN;NaN;0;60;
;D07;SYBR;PRR7;Unkn;I4_2A;;27,7052785646466;27,7052785646466;0;NaN;NaN;NaN;0;60;
;D08;SYBR;PRR7;Unkn;I4_2B;;26,8122900245771;26,8122900245771;0;NaN;NaN;NaN;0;60;
;D09;SYBR;PRR7;Unkn;I4_3A;;27,4344465909924;27,4344465909924;0;NaN;NaN;NaN;0;60;
;D10;SYBR;PRR7;Unkn;I4_3B;;25,913272736774;25,913272736774;0;NaN;NaN;NaN;0;60;
;D11;SYBR;PRR7;Unkn;I4_4A;;26,2601223610701;26,2601223610701;0;NaN;NaN;NaN;0;60;
;D12;SYBR;PRR7;Unkn;I4_4B;;25,6421951176958;25,6421951176958;0;NaN;NaN;NaN;0;60;
;E01;SYBR;PRR7;Unkn;I4_5A;;25,8196819108806;25,8196819108806;0;NaN;NaN;NaN;0;60;
;E02;SYBR;PRR7;Unkn;I4_5B;;26,9294085106849;26,9294085106849;0;NaN;NaN;NaN;0;60;
;E03;SYBR;PRR7;Unkn;I4_6A;;27,1090604728047;27,1090604728047;0;NaN;NaN;NaN;0;60;
;E04;SYBR;PRR7;Unkn;I4_6B;;29,2506958974968;29,2506958974968;0;NaN;NaN;NaN;0;60;
;E05;SYBR;PRR7;Unkn;I4_7A;;29,3183960732984;29,3183960732984;0;NaN;NaN;NaN;0;60;
;E06;SYBR;PRR7;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;E07;SYBR;PRR7;Unkn;I4_8A;;27,1656750818098;27,1656750818098;0;NaN;NaN;NaN;0;60;
;E08;SYBR;PRR7;Unkn;I4_8B;;28,1897059495885;28,1897059495885;0;NaN;NaN;NaN;0;60;
;E09;SYBR;PRR7;Unkn;I4_8C;;29,2926688615705;29,2926688615705;0;NaN;NaN;NaN;0;60;
;E10;SYBR;PRR7;Unkn;I4_8D;;28,6750896784592;28,6750896784592;0;NaN;NaN;NaN;0;60;
;E11;SYBR;PRR7;Unkn;I4_9A;;26,0138492780449;26,0138492780449;0;NaN;NaN;NaN;0;60;
;E12;SYBR;PRR7;Unkn;I4_9B;;25,4253509275477;25,4253509275477;0;NaN;NaN;NaN;0;60;
;F01;SYBR;PRR7;Unkn;I4_9C;;27,3787841873784;27,3787841873784;0;NaN;NaN;NaN;0;60;
;F02;SYBR;PRR7;Unkn;I4_9D;;27,5375121186021;27,5375121186021;0;NaN;NaN;NaN;0;60;
;F03;SYBR;PRR7;Unkn;I4_10A;;34,15191942884;34,15191942884;0;NaN;NaN;NaN;0;60;
;F04;SYBR;PRR7;Unkn;I4_10B;;24,610122433272;24,610122433272;0;NaN;NaN;NaN;0;60;
;F05;SYBR;PRR7;Unkn;I4_10C;;26,6716122409638;26,6716122409638;0;NaN;NaN;NaN;0;60;
;F06;SYBR;PRR7;Unkn;I4_10D;;25,768259753059;25,768259753059;0;NaN;NaN;NaN;0;60;
;F07;SYBR;PRR7;Unkn;I4_11A;;25,0620179557383;25,0620179557383;0;NaN;NaN;NaN;0;60;
;F08;SYBR;PRR7;Unkn;I4_11B;;25,3280448165885;25,3280448165885;0;NaN;NaN;NaN;0;60;
;F09;SYBR;PRR7;Unkn;I4_11C;;35,0086207984876;35,0086207984876;0;NaN;NaN;NaN;0;60;
;F10;SYBR;PRR7;Unkn;I4_11D;;35,035744085057;35,035744085057;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRR7;Unkn;I4_12A;;25,9408816330675;25,9408816330675;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRR7;Unkn;I4_12B;;28,5773381905624;28,5773381905624;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRR7;Unkn;I4_12C;;26,5864630720873;26,5864630720873;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRR7;Unkn;I4_12D;;28,6340671200144;28,6340671200144;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRR7;Unkn;I4_13A;;29,114451384833;29,114451384833;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRR7;Unkn;I4_13B;;30,0045649555931;30,0045649555931;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRR7;Unkn;I4_13C;;26,5171802520557;26,5171802520557;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRR7;Unkn;I4_13D;;26,603208476541;26,603208476541;0;NaN;NaN;NaN;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_43;;21,3622480643938;21,3622480643938;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_43;;22,103296410914;22,103296410914;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_43;;21,6325480496205;21,6325480496205;0;NaN;NaN;NaN;0;60;
