;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;F10;SYBR;PRR9;Unkn;I4_11D;;34,4828867709273;34,4828867709273;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRR9;Unkn;I4_12A;;31,3853432543609;31,3853432543609;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRR9;Unkn;I4_12B;;32,3884782445373;32,3884782445373;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRR9;Unkn;I4_12C;;32,6823665204094;32,6823665204094;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRR9;Unkn;I4_12D;;35,1060909160975;35,1060909160975;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRR9;Unkn;I4_13A;;33,6296974517687;33,6296974517687;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRR9;Unkn;I4_13B;;34,7878770111549;34,7878770111549;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRR9;Unkn;I4_13C;;31,0608652770585;31,0608652770585;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRR9;Unkn;I4_13D;;31,0154540232123;31,0154540232123;0;NaN;NaN;NaN;0;60;
;G07;SYBR;PRR9;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_40;;21,150150999575;21,150150999575;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_40;;22,1495663536946;22,1495663536946;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_40;;21,5728688778931;21,5728688778931;0;NaN;NaN;NaN;0;60;
