;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;F09;SYBR;PRR7;Unkn;I1_11C;;25,0590385262695;25,0590385262695;0;NaN;NaN;NaN;0;60;
;F10;SYBR;PRR7;Unkn;I1_11D;;27,3663559970302;27,3663559970302;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRR7;Unkn;I1_12A;;26,1641591779289;26,1641591779289;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRR7;Unkn;I1_12B;;29,5848659815869;29,5848659815869;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRR7;Unkn;I1_12C;;26,3401395849111;26,3401395849111;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRR7;Unkn;I1_12D;;29,069807068982;29,069807068982;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRR7;Unkn;I1_13A;;29,050942196392;29,050942196392;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRR7;Unkn;I1_13B;;31,9428377067483;31,9428377067483;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRR7;Unkn;I1_13C;;26,5122719152184;26,5122719152184;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRR7;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_23;;22,1767188268198;22,1767188268198;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_23;;22,9827415632779;22,9827415632779;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_23;;21,4905636963736;21,4905636963736;0;NaN;NaN;NaN;0;60;
