,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E11,SYBR,PRR9,Unkn,I4_9A,,"33,270220335327","33,270220335327",0,NaN,NaN,NaN,0,60,
,E12,SYBR,PRR9,Unkn,I4_9B,,"24,7263987915263","24,7263987915263",0,NaN,NaN,NaN,0,60,
,F01,SYBR,PRR9,Unkn,I4_9C,,"31,1858784006256","31,1858784006256",0,NaN,NaN,NaN,0,60,
,F02,SYBR,PRR9,Unkn,I4_9D,,"29,6829149678319","29,6829149678319",0,NaN,NaN,NaN,0,60,
,F03,SYBR,PRR9,Unkn,I4_10A,,"25,5534497008613","25,5534497008613",0,NaN,NaN,NaN,0,60,
,F04,SYBR,PRR9,Unkn,I4_10B,,"32,6767715040435","32,6767715040435",0,NaN,NaN,NaN,0,60,
,F05,SYBR,PRR9,Unkn,I4_10C,,"30,2346611264406","30,2346611264406",0,NaN,NaN,NaN,0,60,
,F06,SYBR,PRR9,Unkn,I4_10D,,"30,0462294779056","30,0462294779056",0,NaN,NaN,NaN,0,60,
,F07,SYBR,PRR9,Unkn,I4_11A,,"32,9981677938977","32,9981677938977",0,NaN,NaN,NaN,0,60,
,F08,SYBR,PRR9,Unkn,I4_11B,,"30,8780924973451","30,8780924973451",0,NaN,NaN,NaN,0,60,
,F09,SYBR,PRR9,Unkn,I4_11C,,"28,7420606438154","28,7420606438154",0,NaN,NaN,NaN,0,60,
,F10,SYBR,PRR9,Unkn,I4_11D,,"30,3605026997613","30,3605026997613",0,NaN,NaN,NaN,0,60,
,F11,SYBR,PRR9,Unkn,I4_12A,,"31,4279277357378","31,4279277357378",0,NaN,NaN,NaN,0,60,
,F12,SYBR,PRR9,Unkn,I4_12B,,"32,5029217996542","32,5029217996542",0,NaN,NaN,NaN,0,60,
,G01,SYBR,PRR9,Unkn,I4_12C,,"33,563431562386","33,563431562386",0,NaN,NaN,NaN,0,60,
,G02,SYBR,PRR9,Unkn,I4_12D,,"34,3129107097997","34,3129107097997",0,NaN,NaN,NaN,0,60,
,G03,SYBR,PRR9,Unkn,I4_13A,,"32,4143568277249","32,4143568277249",0,NaN,NaN,NaN,0,60,
,G04,SYBR,PRR9,Unkn,I4_13B,,"34,3898633870533","34,3898633870533",0,NaN,NaN,NaN,0,60,
,G05,SYBR,PRR9,Unkn,I4_13C,,"32,561092067502","32,561092067502",0,NaN,NaN,NaN,0,60,
,G06,SYBR,PRR9,Unkn,I4_13D,,"31,3754874673253","31,3754874673253",0,NaN,NaN,NaN,0,60,
,G07,SYBR,PRR9,NTC,NTC,,"39,1393419570203","39,1393419570203",0,NaN,NaN,NaN,0,60,
,H10,SYBR,GAPDH,Unkn,IRC1_39,,"21,2422522714659","21,2422522714659",0,NaN,NaN,NaN,0,60,
,H11,SYBR,GAPDH,Unkn,IRC2_39,,"22,0476248288245","22,0476248288245",0,NaN,NaN,NaN,0,60,
,H12,SYBR,GAPDH,Unkn,IRC3_39,,"21,7217009570894","21,7217009570894",0,NaN,NaN,NaN,0,60,
