;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;E04;SYBR;LHY;Unkn;I1_6B;;26,1586425022856;26,1586425022856;0;NaN;NaN;NaN;0;60;
;E05;SYBR;LHY;Unkn;I1_7A;;23,4391748852607;23,4391748852607;0;NaN;NaN;NaN;0;60;
;E06;SYBR;LHY;Unkn;I1_7B;;23,4759723342431;23,4759723342431;0;NaN;NaN;NaN;0;60;
;E07;SYBR;LHY;Unkn;I1_8A;;23,5394165228201;23,5394165228201;0;NaN;NaN;NaN;0;60;
;E08;SYBR;LHY;Unkn;I1_8B;;22,3046765487926;22,3046765487926;0;NaN;NaN;NaN;0;60;
;E09;SYBR;LHY;Unkn;I1_8C;;21,0273148246243;21,0273148246243;0;NaN;NaN;NaN;0;60;
;E10;SYBR;LHY;Unkn;I1_8D;;20,4224033921635;20,4224033921635;0;NaN;NaN;NaN;0;60;
;E11;SYBR;LHY;Unkn;I1_9A;;21,9294979252257;21,9294979252257;0;NaN;NaN;NaN;0;60;
;E12;SYBR;LHY;Unkn;I1_9B;;23,2758648789373;23,2758648789373;0;NaN;NaN;NaN;0;60;
;F01;SYBR;LHY;Unkn;I1_9C;;20,9226942300167;20,9226942300167;0;NaN;NaN;NaN;0;60;
;F02;SYBR;LHY;Unkn;I1_9D;;22,3516071543231;22,3516071543231;0;NaN;NaN;NaN;0;60;
;F03;SYBR;LHY;Unkn;I1_10A;;24,0822780782041;24,0822780782041;0;NaN;NaN;NaN;0;60;
;F04;SYBR;LHY;Unkn;I1_10B;;27,1638940736175;27,1638940736175;0;NaN;NaN;NaN;0;60;
;F05;SYBR;LHY;Unkn;I1_10C;;24,0636501461722;24,0636501461722;0;NaN;NaN;NaN;0;60;
;F06;SYBR;LHY;Unkn;I1_10D;;24,882365997779;24,882365997779;0;NaN;NaN;NaN;0;60;
;F07;SYBR;LHY;Unkn;I1_11A;;25,915291419055;25,915291419055;0;NaN;NaN;NaN;0;60;
;F08;SYBR;LHY;Unkn;I1_11B;;27,2290542175093;27,2290542175093;0;NaN;NaN;NaN;0;60;
;F09;SYBR;LHY;Unkn;I1_11C;;24,3099815137881;24,3099815137881;0;NaN;NaN;NaN;0;60;
;F10;SYBR;LHY;Unkn;I1_11D;;28,2981138805873;28,2981138805873;0;NaN;NaN;NaN;0;60;
;F11;SYBR;LHY;Unkn;I1_12A;;26,6874345536989;26,6874345536989;0;NaN;NaN;NaN;0;60;
;F12;SYBR;LHY;Unkn;I1_12B;;27,4792730467372;27,4792730467372;0;NaN;NaN;NaN;0;60;
;G01;SYBR;LHY;Unkn;I1_12C;;26,2047685912142;26,2047685912142;0;NaN;NaN;NaN;0;60;
;G02;SYBR;LHY;Unkn;I1_12D;;25,9255699781652;25,9255699781652;0;NaN;NaN;NaN;0;60;
;G03;SYBR;LHY;Unkn;I1_13A;;23,8183507690193;23,8183507690193;0;NaN;NaN;NaN;0;60;
;G04;SYBR;LHY;Unkn;I1_13B;;23,2792653934827;23,2792653934827;0;NaN;NaN;NaN;0;60;
;G05;SYBR;LHY;Unkn;I1_13C;;25,4707558595645;25,4707558595645;0;NaN;NaN;NaN;0;60;
;G06;SYBR;LHY;Unkn;I1_13D;;25,0316408906156;25,0316408906156;0;NaN;NaN;NaN;0;60;
;G07;SYBR;LHY;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_13;;21,2587574147389;21,2587574147389;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_13;;21,4918245318429;21,4918245318429;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_13;;20,3858829945788;20,3858829945788;0;NaN;NaN;NaN;0;60;
