,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B10,SYBR,PRR7,Unkn,N13_9D,,"28,0288213567077","28,0288213567077",0,NaN,NaN,NaN,0,60,
,B11,SYBR,PRR7,Unkn,N13_10A,,"26,5195366544979","26,5195366544979",0,NaN,NaN,NaN,0,60,
,B12,SYBR,PRR7,Unkn,N13_10B,,"26,4752608614364","26,4752608614364",0,NaN,NaN,NaN,0,60,
,C01,SYBR,PRR7,Unkn,N13_10C,,"28,0094826722846","28,0094826722846",0,NaN,NaN,NaN,0,60,
,C02,SYBR,PRR7,Unkn,N13_10D,,"27,9999296547235","27,9999296547235",0,NaN,NaN,NaN,0,60,
,C03,SYBR,PRR7,Unkn,N13_11A,,"26,899715557883","26,899715557883",0,NaN,NaN,NaN,0,60,
,C04,SYBR,PRR7,Unkn,N13_11B,,"27,7558018265313","27,7558018265313",0,NaN,NaN,NaN,0,60,
,C05,SYBR,PRR7,Unkn,N13_11C,,"27,5130936947212","27,5130936947212",0,NaN,NaN,NaN,0,60,
,C06,SYBR,PRR7,Unkn,N13_11D,,"26,8307929390881","26,8307929390881",0,NaN,NaN,NaN,0,60,
,C07,SYBR,PRR7,Unkn,N13_12A,,"27,0076907442909","27,0076907442909",0,NaN,NaN,NaN,0,60,
,C08,SYBR,PRR7,Unkn,N13_12B,,"30,1884103427727","30,1884103427727",0,NaN,NaN,NaN,0,60,
,C09,SYBR,PRR7,Unkn,N13_12C,,"28,1944602865275","28,1944602865275",0,NaN,NaN,NaN,0,60,
,C10,SYBR,PRR7,Unkn,N13_12D,,"28,0216007945868","28,0216007945868",0,NaN,NaN,NaN,0,60,
,C11,SYBR,PRR7,Unkn,N13_13A,,"29,3618024767306","29,3618024767306",0,NaN,NaN,NaN,0,60,
,C12,SYBR,PRR7,Unkn,N13_13B,,"30,1165152206324","30,1165152206324",0,NaN,NaN,NaN,0,60,
,D01,SYBR,PRR7,Unkn,N13_13C,,"28,0287905278155","28,0287905278155",0,NaN,NaN,NaN,0,60,
,D02,SYBR,PRR7,Unkn,N13_13D,,"28,2373922098322","28,2373922098322",0,NaN,NaN,NaN,0,60,
,D05,SYBR,PRR7,Unkn,I4_1A,,"29,0456598961361","29,0456598961361",0,NaN,NaN,NaN,0,60,
,D06,SYBR,PRR7,Unkn,I4_1B,,"32,806801737492","32,806801737492",0,NaN,NaN,NaN,0,60,
,D07,SYBR,PRR7,Unkn,I4_2A,,"31,2761450210793","31,2761450210793",0,NaN,NaN,NaN,0,60,
,D08,SYBR,PRR7,Unkn,I4_2B,,"28,0416460044833","28,0416460044833",0,NaN,NaN,NaN,0,60,
,D09,SYBR,PRR7,Unkn,I4_3A,,"26,2189019840102","26,2189019840102",0,NaN,NaN,NaN,0,60,
,D10,SYBR,PRR7,Unkn,I4_3B,,"26,2737935409028","26,2737935409028",0,NaN,NaN,NaN,0,60,
,D11,SYBR,PRR7,Unkn,I4_4A,,"26,0236101704105","26,0236101704105",0,NaN,NaN,NaN,0,60,
,D12,SYBR,PRR7,Unkn,I4_4B,,"25,5903388278898","25,5903388278898",0,NaN,NaN,NaN,0,60,
,E01,SYBR,PRR7,Unkn,I4_5A,,"25,1236973142925","25,1236973142925",0,NaN,NaN,NaN,0,60,
,E02,SYBR,PRR7,Unkn,I4_5B,,"26,6010479701506","26,6010479701506",0,NaN,NaN,NaN,0,60,
,E03,SYBR,PRR7,Unkn,I4_6A,,"27,0959621851625","27,0959621851625",0,NaN,NaN,NaN,0,60,
,E04,SYBR,PRR7,Unkn,I4_6B,,"29,6829909838002","29,6829909838002",0,NaN,NaN,NaN,0,60,
,E05,SYBR,PRR7,Unkn,I4_7A,,"28,7686552859014","28,7686552859014",0,NaN,NaN,NaN,0,60,
,E06,SYBR,PRR7,Unkn,I4_7B,,"30,1696457765901","30,1696457765901",0,NaN,NaN,NaN,0,60,
,E07,SYBR,PRR7,Unkn,I4_8A,,"27,902456783795","27,902456783795",0,NaN,NaN,NaN,0,60,
,E08,SYBR,PRR7,NTC,NTC,,NaN,0,0,NaN,NaN,0,0,60,
,E09,SYBR,PRR7,Unkn,I4_8C,,"29,0959349446043","29,0959349446043",0,NaN,NaN,NaN,0,60,
,E10,SYBR,PRR7,Unkn,I4_8D,,"28,7620294346701","28,7620294346701",0,NaN,NaN,NaN,0,60,
,E11,SYBR,PRR7,Unkn,I4_9A,,"34,1253139097059","34,1253139097059",0,NaN,NaN,NaN,0,60,
,E12,SYBR,PRR7,Unkn,I4_9B,,"25,3030096024174","25,3030096024174",0,NaN,NaN,NaN,0,60,
,F01,SYBR,PRR7,Unkn,I4_9C,,"27,7641068342586","27,7641068342586",0,NaN,NaN,NaN,0,60,
,F02,SYBR,PRR7,Unkn,I4_9D,,"27,3459924116007","27,3459924116007",0,NaN,NaN,NaN,0,60,
,F03,SYBR,PRR7,Unkn,I4_10A,,"24,2939908353629","24,2939908353629",0,NaN,NaN,NaN,0,60,
,F04,SYBR,PRR7,Unkn,I4_10B,,"29,6729808920211","29,6729808920211",0,NaN,NaN,NaN,0,60,
,F05,SYBR,PRR7,Unkn,I4_10C,,"27,683422685589","27,683422685589",0,NaN,NaN,NaN,0,60,
,F06,SYBR,PRR7,Unkn,I4_10D,,"26,3532779352608","26,3532779352608",0,NaN,NaN,NaN,0,60,
,F07,SYBR,PRR7,Unkn,I4_11A,,"34,6171857006959","34,6171857006959",0,NaN,NaN,NaN,0,60,
,F08,SYBR,PRR7,Unkn,I4_11B,,"26,2464088062033","26,2464088062033",0,NaN,NaN,NaN,0,60,
,F09,SYBR,PRR7,Unkn,I4_11C,,"25,948520980712","25,948520980712",0,NaN,NaN,NaN,0,60,
,F10,SYBR,PRR7,Unkn,I4_11D,,"25,9859515441162","25,9859515441162",0,NaN,NaN,NaN,0,60,
,F11,SYBR,PRR7,Unkn,I4_12A,,"26,3258403594802","26,3258403594802",0,NaN,NaN,NaN,0,60,
,F12,SYBR,PRR7,Unkn,I4_12B,,"27,9931094839973","27,9931094839973",0,NaN,NaN,NaN,0,60,
,G01,SYBR,PRR7,Unkn,I4_12C,,"32,7501277022069","32,7501277022069",0,NaN,NaN,NaN,0,60,
,G02,SYBR,PRR7,Unkn,I4_12D,,"28,0836486750957","28,0836486750957",0,NaN,NaN,NaN,0,60,
,G03,SYBR,PRR7,Unkn,I4_13A,,"28,3238629100276","28,3238629100276",0,NaN,NaN,NaN,0,60,
,G04,SYBR,PRR7,Unkn,I4_13B,,"30,3958919843929","30,3958919843929",0,NaN,NaN,NaN,0,60,
,G05,SYBR,PRR7,Unkn,I4_13C,,"27,0110483910533","27,0110483910533",0,NaN,NaN,NaN,0,60,
,G06,SYBR,PRR7,Unkn,I4_13D,,"27,5250041877326","27,5250041877326",0,NaN,NaN,NaN,0,60,
,H10,SYBR,GAPDH,Unkn,IRC1_42,,"21,3048357795805","21,3048357795805",0,NaN,NaN,NaN,0,60,
,H11,SYBR,GAPDH,Unkn,IRC2_42,,"22,0835963354207","22,0835963354207",0,NaN,NaN,NaN,0,60,
,H12,SYBR,GAPDH,Unkn,IRC3_42,,"21,5354737161909","21,5354737161909",0,NaN,NaN,NaN,0,60,
