;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;B12;SYBR;PRR9;Unkn;N2_10B;;26,9917847589142;26,9917847589142;0;NaN;NaN;NaN;0;60;
;C01;SYBR;PRR9;Unkn;N2_10C;;27,3747914048711;27,3747914048711;0;NaN;NaN;NaN;0;60;
;C02;SYBR;PRR9;Unkn;N2_10D;;30,1271318177691;30,1271318177691;0;NaN;NaN;NaN;0;60;
;C03;SYBR;PRR9;Unkn;N2_11A;;29,7598873791088;29,7598873791088;0;NaN;NaN;NaN;0;60;
;C04;SYBR;PRR9;Unkn;N2_11B;;30,2164520835561;30,2164520835561;0;NaN;NaN;NaN;0;60;
;C05;SYBR;PRR9;Unkn;N2_11C;;29,0611520080781;29,0611520080781;0;NaN;NaN;NaN;0;60;
;C06;SYBR;PRR9;Unkn;N2_11D;;30,9303911202535;30,9303911202535;0;NaN;NaN;NaN;0;60;
;C07;SYBR;PRR9;Unkn;N2_12A;;31,4197997627773;31,4197997627773;0;NaN;NaN;NaN;0;60;
;C08;SYBR;PRR9;Unkn;N2_12B;;34,0454079057932;34,0454079057932;0;NaN;NaN;NaN;0;60;
;C09;SYBR;PRR9;Unkn;N2_12C;;30,1628778126109;30,1628778126109;0;NaN;NaN;NaN;0;60;
;C10;SYBR;PRR9;Unkn;N2_12D;;32,0400601715795;32,0400601715795;0;NaN;NaN;NaN;0;60;
;C11;SYBR;PRR9;Unkn;N2_13A;;33,2118878261679;33,2118878261679;0;NaN;NaN;NaN;0;60;
;C12;SYBR;PRR9;Unkn;N2_13B;;32,5612072659159;32,5612072659159;0;NaN;NaN;NaN;0;60;
;D01;SYBR;PRR9;Unkn;N2_13C;;31,3185945569304;31,3185945569304;0;NaN;NaN;NaN;0;60;
;D02;SYBR;PRR9;Unkn;N2_13D;;31,486887802445;31,486887802445;0;NaN;NaN;NaN;0;60;
;D03;SYBR;PRR9;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;PRR9;Unkn;I1_1A;;32,8133999675346;32,8133999675346;0;NaN;NaN;NaN;0;60;
;D06;SYBR;PRR9;Unkn;I1_1B;;31,2969954996018;31,2969954996018;0;NaN;NaN;NaN;0;60;
;D07;SYBR;PRR9;Unkn;I1_2A;;25,3740965010538;25,3740965010538;0;NaN;NaN;NaN;0;60;
;D08;SYBR;PRR9;Unkn;I1_2B;;24,5746083346003;24,5746083346003;0;NaN;NaN;NaN;0;60;
;D09;SYBR;PRR9;Unkn;I1_3A;;23,4935438589132;23,4935438589132;0;NaN;NaN;NaN;0;60;
;D10;SYBR;PRR9;Unkn;I1_3B;;22,8036770048459;22,8036770048459;0;NaN;NaN;NaN;0;60;
;D11;SYBR;PRR9;Unkn;I1_4A;;25,0195646641679;25,0195646641679;0;NaN;NaN;NaN;0;60;
;D12;SYBR;PRR9;Unkn;I1_4B;;26,7412820209516;26,7412820209516;0;NaN;NaN;NaN;0;60;
;E01;SYBR;PRR9;Unkn;I1_5A;;28,9749458345924;28,9749458345924;0;NaN;NaN;NaN;0;60;
;E02;SYBR;PRR9;Unkn;I1_5B;;31,0571567433218;31,0571567433218;0;NaN;NaN;NaN;0;60;
;E03;SYBR;PRR9;Unkn;I1_6A;;31,4789176248593;31,4789176248593;0;NaN;NaN;NaN;0;60;
;E04;SYBR;PRR9;Unkn;I1_6B;;33,4392311356037;33,4392311356037;0;NaN;NaN;NaN;0;60;
;E05;SYBR;PRR9;Unkn;I1_7A;;30,7441312055988;30,7441312055988;0;NaN;NaN;NaN;0;60;
;E06;SYBR;PRR9;Unkn;I1_7B;;30,7077325497437;30,7077325497437;0;NaN;NaN;NaN;0;60;
;E07;SYBR;PRR9;Unkn;I1_8A;;32,5609169133169;32,5609169133169;0;NaN;NaN;NaN;0;60;
;E08;SYBR;PRR9;Unkn;I1_8B;;24,3176719355045;24,3176719355045;0;NaN;NaN;NaN;0;60;
;E09;SYBR;PRR9;Unkn;I1_8C;;30,4099856924474;30,4099856924474;0;NaN;NaN;NaN;0;60;
;E10;SYBR;PRR9;Unkn;I1_8D;;27,2496447347112;27,2496447347112;0;NaN;NaN;NaN;0;60;
;E11;SYBR;PRR9;Unkn;I1_9A;;23,4792450932299;23,4792450932299;0;NaN;NaN;NaN;0;60;
;E12;SYBR;PRR9;Unkn;I1_9B;;22,3678194079672;22,3678194079672;0;NaN;NaN;NaN;0;60;
;F01;SYBR;PRR9;Unkn;I1_9C;;28,4840081154861;28,4840081154861;0;NaN;NaN;NaN;0;60;
;F02;SYBR;PRR9;Unkn;I1_9D;;25,8913216812115;25,8913216812115;0;NaN;NaN;NaN;0;60;
;F03;SYBR;PRR9;Unkn;I1_10A;;24,430282591646;24,430282591646;0;NaN;NaN;NaN;0;60;
;F04;SYBR;PRR9;Unkn;I1_10B;;26,6069152772203;26,6069152772203;0;NaN;NaN;NaN;0;60;
;F05;SYBR;PRR9;Unkn;I1_10C;;27,9950600033755;27,9950600033755;0;NaN;NaN;NaN;0;60;
;F06;SYBR;PRR9;Unkn;I1_10D;;29,2690843832645;29,2690843832645;0;NaN;NaN;NaN;0;60;
;F07;SYBR;PRR9;Unkn;I1_11A;;29,470426618849;29,470426618849;0;NaN;NaN;NaN;0;60;
;F08;SYBR;PRR9;Unkn;I1_11B;;32,4685705740695;32,4685705740695;0;NaN;NaN;NaN;0;60;
;F09;SYBR;PRR9;Unkn;I1_11C;;27,677086527105;27,677086527105;0;NaN;NaN;NaN;0;60;
;F10;SYBR;PRR9;Unkn;I1_11D;;30,6266546202707;30,6266546202707;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRR9;Unkn;I1_12A;;32,0299128167671;32,0299128167671;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRR9;Unkn;I1_12B;;34,5245113117885;34,5245113117885;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRR9;Unkn;I1_12C;;30,4245800559474;30,4245800559474;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRR9;Unkn;I1_12D;;31,8324774949202;31,8324774949202;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRR9;Unkn;I1_13A;;32,5092156371003;32,5092156371003;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRR9;Unkn;I1_13B;;35,3790261523019;35,3790261523019;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRR9;Unkn;I1_13C;;35,8798654236783;35,8798654236783;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRR9;Unkn;I1_13D;;31,3925622131689;31,3925622131689;0;NaN;NaN;NaN;0;60;
;G07;SYBR;PRR9;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GADPH;Unkn;IRC1_4;;37,370395367976;37,370395367976;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GADPH;Unkn;IRC2_4;;NaN;0;0;NaN;NaN;0;0;60;
;H12;SYBR;GADPH;Unkn;IRC3_4;;NaN;0;0;NaN;NaN;0;0;60;
