;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;B06;SYBR;TOC1;Unkn;N2_8D;;29,4977339825359;29,4977339825359;0;NaN;NaN;NaN;0;60;
;B07;SYBR;TOC1;Unkn;N2_9A;;27,4442161526595;27,4442161526595;0;NaN;NaN;NaN;0;60;
;B08;SYBR;TOC1;Unkn;N2_9B;;27,9329232725417;27,9329232725417;0;NaN;NaN;NaN;0;60;
;B09;SYBR;TOC1;Unkn;N2_9C;;28,8041813998446;28,8041813998446;0;NaN;NaN;NaN;0;60;
;B10;SYBR;TOC1;Unkn;N2_9D;;27,4189608943966;27,4189608943966;0;NaN;NaN;NaN;0;60;
;B11;SYBR;TOC1;Unkn;N2_10A;;27,129842145023;27,129842145023;0;NaN;NaN;NaN;0;60;
;B12;SYBR;TOC1;Unkn;N2_10B;;26,5611767628139;26,5611767628139;0;NaN;NaN;NaN;0;60;
;C01;SYBR;TOC1;Unkn;N2_10C;;29,4683407491614;29,4683407491614;0;NaN;NaN;NaN;0;60;
;C02;SYBR;TOC1;Unkn;N2_10D;;28,1726482119345;28,1726482119345;0;NaN;NaN;NaN;0;60;
;C03;SYBR;TOC1;Unkn;N2_11A;;28,0861265281256;28,0861265281256;0;NaN;NaN;NaN;0;60;
;C04;SYBR;TOC1;Unkn;N2_11B;;26,1568326691242;26,1568326691242;0;NaN;NaN;NaN;0;60;
;C06;SYBR;TOC1;Unkn;N2_11D;;27,754586068218;27,754586068218;0;NaN;NaN;NaN;0;60;
;C07;SYBR;TOC1;Unkn;N2_12A;;27,0403660798343;27,0403660798343;0;NaN;NaN;NaN;0;60;
;C08;SYBR;TOC1;Unkn;N2_12B;;27,2585985260923;27,2585985260923;0;NaN;NaN;NaN;0;60;
;C09;SYBR;TOC1;Unkn;N2_12C;;28,8358061715527;28,8358061715527;0;NaN;NaN;NaN;0;60;
;C10;SYBR;TOC1;Unkn;N2_12D;;26,8287957153478;26,8287957153478;0;NaN;NaN;NaN;0;60;
;C11;SYBR;TOC1;Unkn;N2_13A;;27,6299424715233;27,6299424715233;0;NaN;NaN;NaN;0;60;
;C12;SYBR;TOC1;Unkn;N2_13B;;26,3711213871208;26,3711213871208;0;NaN;NaN;NaN;0;60;
;D01;SYBR;TOC1;Unkn;N2_13C;;27,0984544697822;27,0984544697822;0;NaN;NaN;NaN;0;60;
;D02;SYBR;TOC1;Unkn;N2_13D;;28,5162712650652;28,5162712650652;0;NaN;NaN;NaN;0;60;
;D05;SYBR;TOC1;Unkn;I1_1A;;32,5496391024942;32,5496391024942;0;NaN;NaN;NaN;0;60;
;D06;SYBR;TOC1;Unkn;I1_1B;;37,6068850597613;37,6068850597613;0;NaN;NaN;NaN;0;60;
;D07;SYBR;TOC1;Unkn;I1_2A;;28,6837679328358;28,6837679328358;0;NaN;NaN;NaN;0;60;
;D09;SYBR;TOC1;Unkn;I1_3A;;27,8086276573663;27,8086276573663;0;NaN;NaN;NaN;0;60;
;D10;SYBR;TOC1;Unkn;I1_3B;;27,0460616648071;27,0460616648071;0;NaN;NaN;NaN;0;60;
;D11;SYBR;TOC1;Unkn;I1_4A;;27,6828189528581;27,6828189528581;0;NaN;NaN;NaN;0;60;
;D12;SYBR;TOC1;Unkn;I1_4B;;27,8453137904889;27,8453137904889;0;NaN;NaN;NaN;0;60;
;E01;SYBR;TOC1;Unkn;I1_5A;;26,7126362957892;26,7126362957892;0;NaN;NaN;NaN;0;60;
;E02;SYBR;TOC1;Unkn;I1_5B;;27,0284205765783;27,0284205765783;0;NaN;NaN;NaN;0;60;
;E03;SYBR;TOC1;Unkn;I1_6A;;27,8740721549975;27,8740721549975;0;NaN;NaN;NaN;0;60;
;E04;SYBR;TOC1;Unkn;I1_6B;;27,1859894859859;27,1859894859859;0;NaN;NaN;NaN;0;60;
;E05;SYBR;TOC1;Unkn;I1_7A;;29,5578313925493;29,5578313925493;0;NaN;NaN;NaN;0;60;
;E06;SYBR;TOC1;Unkn;I1_7B;;NaN;0;0;NaN;NaN;0;0;60;
;E07;SYBR;TOC1;Unkn;I1_8A;;28,4955834839764;28,4955834839764;0;NaN;NaN;NaN;0;60;
;E08;SYBR;TOC1;Unkn;I1_8B;;29,5150046812721;29,5150046812721;0;NaN;NaN;NaN;0;60;
;E09;SYBR;TOC1;Unkn;I1_8C;;30,1052615518658;30,1052615518658;0;NaN;NaN;NaN;0;60;
;E10;SYBR;TOC1;Unkn;I1_8D;;29,8781487346523;29,8781487346523;0;NaN;NaN;NaN;0;60;
;E11;SYBR;TOC1;Unkn;I1_9A;;27,2972235865265;27,2972235865265;0;NaN;NaN;NaN;0;60;
;E12;SYBR;TOC1;Unkn;I1_9B;;27,3045171672461;27,3045171672461;0;NaN;NaN;NaN;0;60;
;F01;SYBR;TOC1;Unkn;I1_9C;;29,0988998190403;29,0988998190403;0;NaN;NaN;NaN;0;60;
;F02;SYBR;TOC1;Unkn;I1_9D;;27,5424407926288;27,5424407926288;0;NaN;NaN;NaN;0;60;
;F03;SYBR;TOC1;Unkn;I1_10A;;26,5628235870585;26,5628235870585;0;NaN;NaN;NaN;0;60;
;F05;SYBR;TOC1;Unkn;I1_10C;;28,9764979800551;28,9764979800551;0;NaN;NaN;NaN;0;60;
;F06;SYBR;TOC1;Unkn;I1_11B;;28,0433283420182;28,0433283420182;0;NaN;NaN;NaN;0;60;
;F07;SYBR;TOC1;Unkn;I1_11A;;26,9659599872983;26,9659599872983;0;NaN;NaN;NaN;0;60;
;F08;SYBR;TOC1;Unkn;I1_10D;;27,4668353416991;27,4668353416991;0;NaN;NaN;NaN;0;60;
;F09;SYBR;TOC1;Unkn;I1_11C;;28,5854925054405;28,5854925054405;0;NaN;NaN;NaN;0;60;
;F10;SYBR;TOC1;Unkn;I1_11D;;27,6665437924187;27,6665437924187;0;NaN;NaN;NaN;0;60;
;F11;SYBR;TOC1;Unkn;I1_12A;;28,396967878397;28,396967878397;0;NaN;NaN;NaN;0;60;
;F12;SYBR;TOC1;Unkn;I1_12B;;26,8267531370571;26,8267531370571;0;NaN;NaN;NaN;0;60;
;G01;SYBR;TOC1;Unkn;I1_12C;;27,0617493612091;27,0617493612091;0;NaN;NaN;NaN;0;60;
;G02;SYBR;TOC1;Unkn;I1_12D;;30,9986497286087;30,9986497286087;0;NaN;NaN;NaN;0;60;
;G03;SYBR;TOC1;Unkn;I1_13A;;28,9326774451412;28,9326774451412;0;NaN;NaN;NaN;0;60;
;G04;SYBR;TOC1;Unkn;I1_13B;;29,4660415818486;29,4660415818486;0;NaN;NaN;NaN;0;60;
;G05;SYBR;TOC1;Unkn;I1_13C;;28,3683769926529;28,3683769926529;0;NaN;NaN;NaN;0;60;
;G06;SYBR;TOC1;Unkn;I1_13D;;29,0862285484049;29,0862285484049;0;NaN;NaN;NaN;0;60;
;G07;SYBR;TOC1;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_31;;22,3462878048129;22,3462878048129;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_31;;23,1110020645086;23,1110020645086;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_31;;21,8013294666901;21,8013294666901;0;NaN;NaN;NaN;0;60;
