;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;C04;SYBR;LHY;Unkn;N2_11B;;27,4035254415156;27,4035254415156;0;NaN;NaN;NaN;0;60;
;C05;SYBR;LHY;Unkn;N2_11C;;25,1358680823538;25,1358680823538;0;NaN;NaN;NaN;0;60;
;C06;SYBR;LHY;Unkn;N2_11D;;26,4032329568781;26,4032329568781;0;NaN;NaN;NaN;0;60;
;C07;SYBR;LHY;Unkn;N2_12A;;25,1048914761778;25,1048914761778;0;NaN;NaN;NaN;0;60;
;C08;SYBR;LHY;Unkn;N2_12B;;23,9963371307543;23,9963371307543;0;NaN;NaN;NaN;0;60;
;C09;SYBR;LHY;Unkn;N2_12C;;24,9915888278344;24,9915888278344;0;NaN;NaN;NaN;0;60;
;C10;SYBR;LHY;Unkn;N2_12D;;25,6499755988138;25,6499755988138;0;NaN;NaN;NaN;0;60;
;C11;SYBR;LHY;Unkn;N2_13A;;24,0015924161602;24,0015924161602;0;NaN;NaN;NaN;0;60;
;C12;SYBR;LHY;Unkn;N2_13B;;19,797949981884;19,797949981884;0;NaN;NaN;NaN;0;60;
;D01;SYBR;LHY;Unkn;N2_13C;;27,018070387038;27,018070387038;0;NaN;NaN;NaN;0;60;
;D02;SYBR;LHY;Unkn;N2_13D;;25,9452203399197;25,9452203399197;0;NaN;NaN;NaN;0;60;
;D03;SYBR;LHY;NTC;;;NaN;0;0;NaN;NaN;0;0;60;
;D05;SYBR;LHY;Unkn;I1_1A;;21,9158321105307;21,9158321105307;0;NaN;NaN;NaN;0;60;
;D06;SYBR;LHY;Unkn;I1_1B;;22,3536528488209;22,3536528488209;0;NaN;NaN;NaN;0;60;
;D07;SYBR;LHY;Unkn;I1_2A;;20,884656739087;20,884656739087;0;NaN;NaN;NaN;0;60;
;D08;SYBR;LHY;Unkn;I1_2B;;21,3569926280553;21,3569926280553;0;NaN;NaN;NaN;0;60;
;D09;SYBR;LHY;Unkn;I1_3A;;22,3570406830433;22,3570406830433;0;NaN;NaN;NaN;0;60;
;D10;SYBR;LHY;Unkn;I1_3B;;23,8188195953556;23,8188195953556;0;NaN;NaN;NaN;0;60;
;D11;SYBR;LHY;Unkn;I1_4A;;25,2169308703887;25,2169308703887;0;NaN;NaN;NaN;0;60;
;D12;SYBR;LHY;Unkn;I1_4B;;28,147624348739;28,147624348739;0;NaN;NaN;NaN;0;60;
;E01;SYBR;LHY;Unkn;I1_5A;;26,7404852872482;26,7404852872482;0;NaN;NaN;NaN;0;60;
;E02;SYBR;LHY;Unkn;I1_5B;;29,1006337866373;29,1006337866373;0;NaN;NaN;NaN;0;60;
;E03;SYBR;LHY;Unkn;I1_6A;;25,3424796019986;25,3424796019986;0;NaN;NaN;NaN;0;60;
;E04;SYBR;LHY;Unkn;I1_6B;;24,7191161321476;24,7191161321476;0;NaN;NaN;NaN;0;60;
;E05;SYBR;LHY;Unkn;I1_7A;;23,2178074727398;23,2178074727398;0;NaN;NaN;NaN;0;60;
;E06;SYBR;LHY;Unkn;I1_7B;;23,3997931240841;23,3997931240841;0;NaN;NaN;NaN;0;60;
;E07;SYBR;LHY;Unkn;I1_8A;;33,1839113480997;33,1839113480997;0;NaN;NaN;NaN;0;60;
;E08;SYBR;LHY;Unkn;I1_8B;;20,9105610097397;20,9105610097397;0;NaN;NaN;NaN;0;60;
;E09;SYBR;LHY;Unkn;I1_8C;;20,7504766726096;20,7504766726096;0;NaN;NaN;NaN;0;60;
;E10;SYBR;LHY;Unkn;I1_8D;;21,6186313737002;21,6186313737002;0;NaN;NaN;NaN;0;60;
;E11;SYBR;LHY;Unkn;I1_9A;;22,7509772802933;22,7509772802933;0;NaN;NaN;NaN;0;60;
;E12;SYBR;LHY;Unkn;I1_9B;;23,1061599464981;23,1061599464981;0;NaN;NaN;NaN;0;60;
;F01;SYBR;LHY;Unkn;I1_9C;;20,3940638615844;20,3940638615844;0;NaN;NaN;NaN;0;60;
;F02;SYBR;LHY;Unkn;I1_9D;;22,3538381676386;22,3538381676386;0;NaN;NaN;NaN;0;60;
;F03;SYBR;LHY;Unkn;I1_10A;;24,2829456883746;24,2829456883746;0;NaN;NaN;NaN;0;60;
;F04;SYBR;LHY;Unkn;I1_10B;;29,8829349844731;29,8829349844731;0;NaN;NaN;NaN;0;60;
;F05;SYBR;LHY;Unkn;I1_10C;;24,6318413330731;24,6318413330731;0;NaN;NaN;NaN;0;60;
;F06;SYBR;LHY;Unkn;I1_10D;;25,5681401039065;25,5681401039065;0;NaN;NaN;NaN;0;60;
;F07;SYBR;LHY;Unkn;I1_11A;;30,5330115810431;30,5330115810431;0;NaN;NaN;NaN;0;60;
;F08;SYBR;LHY;Unkn;I1_11B;;31,1806995750054;31,1806995750054;0;NaN;NaN;NaN;0;60;
;F09;SYBR;LHY;Unkn;I1_11C;;25,1580800924832;25,1580800924832;0;NaN;NaN;NaN;0;60;
;F10;SYBR;LHY;Unkn;I1_11D;;26,7833322643501;26,7833322643501;0;NaN;NaN;NaN;0;60;
;F11;SYBR;LHY;Unkn;I1_12A;;28,0708736104658;28,0708736104658;0;NaN;NaN;NaN;0;60;
;F12;SYBR;LHY;Unkn;I1_12B;;27,0022520290213;27,0022520290213;0;NaN;NaN;NaN;0;60;
;G01;SYBR;LHY;Unkn;I1_12C;;27,9241518939099;27,9241518939099;0;NaN;NaN;NaN;0;60;
;G02;SYBR;LHY;Unkn;I1_12D;;25,546295080023;25,546295080023;0;NaN;NaN;NaN;0;60;
;G03;SYBR;LHY;Unkn;I1_13A;;23,7469128967023;23,7469128967023;0;NaN;NaN;NaN;0;60;
;G04;SYBR;LHY;Unkn;I1_13B;;23,1247037336359;23,1247037336359;0;NaN;NaN;NaN;0;60;
;G05;SYBR;LHY;Unkn;I1_13C;;36,8192531368022;36,8192531368022;0;NaN;NaN;NaN;0;60;
;G06;SYBR;LHY;Unkn;I1_13D;;26,6762584310038;26,6762584310038;0;NaN;NaN;NaN;0;60;
;G07;SYBR;LHY;NTC;;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_1;;22,0574870304473;22,0574870304473;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_1;;22,0600552909182;22,0600552909182;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_1;;20,1064297886938;20,1064297886938;0;NaN;NaN;NaN;0;60;
