;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;E06;SYBR;PRR7;Unkn;I1_7B;;NaN;0;0;NaN;NaN;0;0;60;
;E07;SYBR;PRR7;Unkn;I1_8A;;26,3196832415778;26,3196832415778;0;NaN;NaN;NaN;0;60;
;E08;SYBR;PRR7;Unkn;I1_8B;;26,5010009861763;26,5010009861763;0;NaN;NaN;NaN;0;60;
;E09;SYBR;PRR7;Unkn;I1_8C;;29,6015584144437;29,6015584144437;0;NaN;NaN;NaN;0;60;
;E10;SYBR;PRR7;Unkn;I1_8D;;27,2530310771888;27,2530310771888;0;NaN;NaN;NaN;0;60;
;E11;SYBR;PRR7;Unkn;I1_9A;;24,3508167184977;24,3508167184977;0;NaN;NaN;NaN;0;60;
;E12;SYBR;PRR7;Unkn;I1_9B;;24,3446900383457;24,3446900383457;0;NaN;NaN;NaN;0;60;
;F01;SYBR;PRR7;Unkn;I1_9C;;27,4206318342718;27,4206318342718;0;NaN;NaN;NaN;0;60;
;F02;SYBR;PRR7;Unkn;I1_9D;;25,8010340438743;25,8010340438743;0;NaN;NaN;NaN;0;60;
;F03;SYBR;PRR7;Unkn;I1_10A;;24,1676569038985;24,1676569038985;0;NaN;NaN;NaN;0;60;
;F04;SYBR;PRR7;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;F05;SYBR;PRR7;Unkn;I1_10C;;26,3467712010026;26,3467712010026;0;NaN;NaN;NaN;0;60;
;F06;SYBR;PRR7;Unkn;I1_10D;;25,1919994089099;25,1919994089099;0;NaN;NaN;NaN;0;60;
;F07;SYBR;PRR7;Unkn;I1_11A;;24,9319052600581;24,9319052600581;0;NaN;NaN;NaN;0;60;
;F08;SYBR;PRR7;Unkn;I1_11B;;25,8816328034022;25,8816328034022;0;NaN;NaN;NaN;0;60;
;F09;SYBR;PRR7;Unkn;I1_11C;;25,7862562396374;25,7862562396374;0;NaN;NaN;NaN;0;60;
;F10;SYBR;PRR7;Unkn;I1_11D;;25,1543590583588;25,1543590583588;0;NaN;NaN;NaN;0;60;
;F11;SYBR;PRR7;Unkn;I1_12A;;27,0803388436119;27,0803388436119;0;NaN;NaN;NaN;0;60;
;F12;SYBR;PRR7;Unkn;I1_12B;;27,4885442758657;27,4885442758657;0;NaN;NaN;NaN;0;60;
;G01;SYBR;PRR7;Unkn;I1_12C;;25,8685152790041;25,8685152790041;0;NaN;NaN;NaN;0;60;
;G02;SYBR;PRR7;Unkn;I1_12D;;29,7691269977176;29,7691269977176;0;NaN;NaN;NaN;0;60;
;G03;SYBR;PRR7;Unkn;I1_13A;;29,1308707036051;29,1308707036051;0;NaN;NaN;NaN;0;60;
;G04;SYBR;PRR7;Unkn;I1_13B;;31,3682474081347;31,3682474081347;0;NaN;NaN;NaN;0;60;
;G05;SYBR;PRR7;Unkn;I1_13C;;26,8222581303136;26,8222581303136;0;NaN;NaN;NaN;0;60;
;G06;SYBR;PRR7;Unkn;I1_13D;;27,7827470763895;27,7827470763895;0;NaN;NaN;NaN;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_22;;22,2104104783083;22,2104104783083;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_22;;22,9383802161678;22,9383802161678;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_22;;21,4517296272427;21,4517296272427;0;NaN;NaN;NaN;0;60;
