;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;F11;SYBR;TOC1;Unkn;I1_12A;;34,3629106710478;34,3629106710478;0;NaN;NaN;NaN;0;60;
;F12;SYBR;TOC1;Unkn;I1_12B;;33,070357116028;33,070357116028;0;NaN;NaN;NaN;0;60;
;G01;SYBR;TOC1;Unkn;I1_12C;;34,4374261840507;34,4374261840507;0;NaN;NaN;NaN;0;60;
;G02;SYBR;TOC1;Unkn;I1_12D;;38,2457096378517;38,2457096378517;0;NaN;NaN;NaN;0;60;
;G03;SYBR;TOC1;Unkn;I1_13A;;35,5396662954394;35,5396662954394;0;NaN;NaN;NaN;0;60;
;G04;SYBR;TOC1;Unkn;I1_13B;;34,7761790356152;34,7761790356152;0;NaN;NaN;NaN;0;60;
;G05;SYBR;TOC1;Unkn;I1_13C;;35,5645244879552;35,5645244879552;0;NaN;NaN;NaN;0;60;
;G06;SYBR;TOC1;Unkn;I1_13D;;37,6482771096797;37,6482771096797;0;NaN;NaN;NaN;0;60;
;G07;SYBR;TOC1;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GADPH;Unkn;IRC1_9;;22,1292363022538;22,1292363022538;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GADPH;Unkn;IRC2_9;;22,8411145385502;22,8411145385502;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GADPH;Unkn;IRC3_9;;21,8085549063764;21,8085549063764;0;NaN;NaN;NaN;0;60;
