;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;E12;SYBR;RVE8;Unkn;I1_9B;;26,3275063617804;26,3275063617804;0;NaN;NaN;NaN;0;60;
;F01;SYBR;RVE8;Unkn;I1_9C;;23,578485245242;23,578485245242;0;NaN;NaN;NaN;0;60;
;F02;SYBR;RVE8;Unkn;I1_9D;;24,6996897997264;24,6996897997264;0;NaN;NaN;NaN;0;60;
;F03;SYBR;RVE8;Unkn;I1_10A;;27,2859589672784;27,2859589672784;0;NaN;NaN;NaN;0;60;
;F04;SYBR;RVE8;Unkn;I1_10B;;30,2775763556644;30,2775763556644;0;NaN;NaN;NaN;0;60;
;F05;SYBR;RVE8;Unkn;I1_10C;;26,3032485776771;26,3032485776771;0;NaN;NaN;NaN;0;60;
;F06;SYBR;RVE8;Unkn;I1_11B;;28,1790465934744;28,1790465934744;0;NaN;NaN;NaN;0;60;
;F07;SYBR;RVE8;Unkn;I1_11A;;28,0014966309363;28,0014966309363;0;NaN;NaN;NaN;0;60;
;F08;SYBR;RVE8;Unkn;I1_10D;;31,0675377457233;31,0675377457233;0;NaN;NaN;NaN;0;60;
;F09;SYBR;RVE8;Unkn;I1_11C;;26,7335369705787;26,7335369705787;0;NaN;NaN;NaN;0;60;
;F10;SYBR;RVE8;Unkn;I1_11D;;28,877292211229;28,877292211229;0;NaN;NaN;NaN;0;60;
;F11;SYBR;RVE8;Unkn;I1_12A;;27,8962548321334;27,8962548321334;0;NaN;NaN;NaN;0;60;
;F12;SYBR;RVE8;Unkn;I1_12B;;30,7155312651163;30,7155312651163;0;NaN;NaN;NaN;0;60;
;G01;SYBR;RVE8;Unkn;I1_12C;;28,4250118186967;28,4250118186967;0;NaN;NaN;NaN;0;60;
;G02;SYBR;RVE8;Unkn;I1_12D;;27,164295820495;27,164295820495;0;NaN;NaN;NaN;0;60;
;G03;SYBR;RVE8;Unkn;I1_13A;;26,0934261162055;26,0934261162055;0;NaN;NaN;NaN;0;60;
;G04;SYBR;RVE8;Unkn;I1_13B;;26,7587689476796;26,7587689476796;0;NaN;NaN;NaN;0;60;
;G05;SYBR;RVE8;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_29;;22,5941971415241;22,5941971415241;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_29;;23,3258531143267;23,3258531143267;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_29;;21,5343388735819;21,5343388735819;0;NaN;NaN;NaN;0;60;
